variable,PAK,BTN,BGD
Urban,-.33000001,-.58999997,-.11
Literacy,.039999999,-.69999999,-1.4
Male,-.0099999998,-.47999999,.029999999
Employed,-.02,.34999999,-.039999999
Unemployed,-.050000001,.029999999,.12
OLF,0,.1,-.02
Agriculture,-.079999998,-.88999999,-.11
Industry,.12,.079999998,.13
Service,0,-.029999999,0
Other,-.02,-.050000001,-.0099999998
Interaction,.25,1.6,.41999999
Urban,1.91,2.1700001,1.22
Literacy,1.64,1.84,3.74
Male,-5.4499998,-4.9200001,-1.6900001
Employed,-.28,17.040001,.059999999
Unemployed,.0099999998,-.0099999998,-.0099999998
OLF,-.059999999,-.75999999,-1.04
Agriculture,2.23,-4.5799999,1.41
Industry,-.74000001,-.23,-1.01
Service,-.41999999,-.0099999998,-.63
Other,-.34,-.25999999,-.059999999
