Wealth,Quantity,types
0.1,0.316227766,Necessity
0.2,0.447213595,Necessity
0.3,0.547722558,Necessity
0.4,0.632455532,Necessity
0.5,0.707106781,Necessity
0.6,0.774596669,Necessity
0.7,0.836660027,Necessity
0.8,0.894427191,Necessity
0.9,0.948683298,Necessity
1,1,Necessity
1.1,1.048808848,Necessity
1.2,1.095445115,Necessity
1.3,1.140175425,Necessity
1.4,1.183215957,Necessity
1.5,1.224744871,Necessity
1.6,1.264911064,Necessity
1.7,1.303840481,Necessity
1.8,1.341640786,Necessity
1.9,1.378404875,Necessity
2,1.414213562,Necessity
2.1,1.449137675,Necessity
2.2,1.483239697,Necessity
2.3,1.516575089,Necessity
2.4,1.549193338,Necessity
2.5,1.58113883,Necessity
2.6,1.61245155,Necessity
2.7,1.643167673,Necessity
2.8,1.673320053,Necessity
2.9,1.702938637,Necessity
3,1.732050808,Necessity
3.1,1.760681686,Necessity
0.1,6.67E-05,Luxury
0.2,0.000533333,Luxury
0.3,0.0018,Luxury
0.4,0.004266667,Luxury
0.5,0.008333333,Luxury
0.6,0.0144,Luxury
0.7,0.022866667,Luxury
0.8,0.034133333,Luxury
0.9,0.0486,Luxury
1,0.066666667,Luxury
1.1,0.088733333,Luxury
1.2,0.1152,Luxury
1.3,0.146466667,Luxury
1.4,0.182933333,Luxury
1.5,0.225,Luxury
1.6,0.273066667,Luxury
1.7,0.327533333,Luxury
1.8,0.3888,Luxury
1.9,0.457266667,Luxury
2,0.533333333,Luxury
2.1,0.6174,Luxury
2.2,0.709866667,Luxury
2.3,0.811133333,Luxury
2.4,0.9216,Luxury
2.5,1.041666667,Luxury
2.6,1.171733333,Luxury
2.7,1.3122,Luxury
2.8,1.463466667,Luxury
2.9,1.625933333,Luxury
3,1.8,Luxury
3.1,1.986066667,Luxury
